transaction_id,user_id,amount,timestamp,location,channel,txn_type
txn000394,666,14465.65,04-11-2023 15:11,Mumbai,POS,transfer
txn000395,945,49455.08,19-04-2024 02:42,Pune,Mobile,debit
txn000396,199,19725.49,01-07-2023 10:18,Delhi,ATM,debit
txn000397,303,30143.02,28-04-2024 00:07,Mumbai,Mobile,credit
txn000398,139,6894.97,21-01-2024 17:52,Delhi,POS,payment
txn000399,252,30332.71,18-06-2025 09:40,Chennai,Web,transfer
txn000400,727,15960.58,27-02-2025 18:15,Mumbai,ATM,transfer
txn000401,619,41423.05,28-02-2025 14:00,Chennai,POS,transfer
txn000402,586,40796.65,17-06-2024 04:06,Delhi,ATM,credit
txn000403,526,29205.92,06-02-2024 07:33,Pune,Mobile,payment
txn000404,371,48355.18,23-05-2024 07:33,Chennai,Web,credit
txn000405,697,24048.42,21-12-2024 19:32,Chennai,POS,debit
txn000406,941,34052.31,17-01-2025 03:44,Hyderabad,Mobile,debit
txn000407,119,22079.88,27-02-2025 05:02,Mumbai,Web,payment
txn000408,807,10234.39,03-09-2024 10:24,Chennai,POS,credit
txn000409,822,6947.22,24-11-2024 20:18,Bangalore,ATM,payment
txn000410,638,18872.4,07-01-2025 18:13,Bangalore,POS,transfer
txn000411,659,17746.64,11-07-2024 18:20,Pune,ATM,payment
txn000412,296,47869,27-10-2023 23:45,Delhi,ATM,debit
txn000413,404,38570.15,24-11-2023 06:05,Pune,Web,payment
txn000414,424,24016.18,15-02-2024 05:09,Chennai,ATM,transfer
txn000415,224,28695.17,15-12-2023 20:22,Chennai,POS,payment
txn000416,938,17289.48,14-08-2023 04:20,Bangalore,ATM,credit
txn000417,394,47767.92,21-09-2024 14:50,Hyderabad,ATM,payment
txn000418,771,12859.38,21-01-2025 05:15,Mumbai,Web,debit
txn000419,947,26951.97,23-08-2024 21:22,Chennai,ATM,debit
txn000420,211,30803.07,16-08-2023 02:27,Chennai,Web,debit
txn000421,151,33508.21,30-01-2025 17:24,Chennai,Web,debit
txn000422,153,5054.89,28-02-2024 08:08,Delhi,POS,credit
txn000423,797,38549.76,13-08-2023 03:46,Hyderabad,Web,payment
txn000424,768,46754.85,07-08-2023 16:51,Mumbai,POS,debit
txn000425,874,48197.51,25-09-2024 11:59,Delhi,ATM,credit
txn000426,887,4518.56,04-07-2024 02:06,Chennai,Web,credit
txn000427,279,20923.35,24-07-2024 07:56,Bangalore,Mobile,payment
txn000428,906,24794.43,12-06-2025 20:44,Pune,ATM,credit
txn000429,109,14954.69,22-04-2025 01:58,Chennai,Mobile,transfer
txn000430,391,22744.74,15-08-2024 07:02,Pune,POS,debit
txn000431,971,25235.42,30-10-2023 00:53,Delhi,Web,credit
txn000432,438,8166.59,12-08-2023 22:26,Mumbai,ATM,debit
txn000433,114,36844.06,28-07-2024 04:44,Delhi,Web,debit
txn000434,725,42814.52,30-08-2023 23:31,Mumbai,POS,transfer
txn000435,188,20071.62,21-04-2025 00:18,Hyderabad,Web,debit
txn000436,588,16213.9,21-11-2023 02:09,Bangalore,Mobile,transfer
txn000437,492,11814.29,21-08-2023 23:27,Delhi,ATM,transfer
txn000438,696,36157.98,03-10-2024 22:23,Hyderabad,ATM,transfer
txn000439,809,11853.31,21-08-2023 13:00,Pune,Mobile,payment
txn000440,414,8027.86,05-12-2024 05:00,Pune,ATM,credit
txn000441,754,45810.71,29-04-2025 03:36,Delhi,ATM,debit
txn000442,324,47870.16,29-12-2023 10:38,Mumbai,Web,payment
txn000443,865,49442.46,08-05-2024 09:03,Delhi,POS,payment
txn000444,875,26899.01,30-09-2023 20:58,Pune,Web,debit
txn000445,796,37749.24,21-05-2025 06:17,Hyderabad,POS,transfer
txn000446,179,45866.37,14-09-2024 05:39,Hyderabad,Mobile,debit
txn000447,686,26856.17,06-01-2024 23:55,Bangalore,ATM,payment
txn000448,219,34030.75,21-09-2024 09:57,Pune,POS,credit
txn000449,622,22301.86,03-10-2024 12:46,Hyderabad,POS,debit
txn000450,625,20800.46,30-07-2023 14:58,Chennai,Mobile,payment
txn000451,788,40355.42,22-10-2024 20:14,Pune,Mobile,payment
txn000452,360,40831.84,01-09-2023 10:24,Pune,Web,credit
txn000453,146,21213.68,20-05-2024 09:02,Pune,Mobile,credit
txn000454,170,49307.56,21-11-2024 08:27,Mumbai,Mobile,transfer
txn000455,518,9040.07,25-09-2024 02:34,Bangalore,POS,transfer
txn000456,491,22454.43,10-09-2024 18:43,Mumbai,POS,credit
txn000457,799,48209.01,08-08-2024 19:30,Chennai,Web,transfer
txn000458,221,8964.76,01-03-2024 11:41,Chennai,POS,debit
txn000459,845,48937.28,24-06-2025 18:19,Hyderabad,Mobile,transfer
txn000460,574,33691.32,18-01-2024 07:09,Chennai,POS,payment
txn000461,943,11521.72,05-12-2023 09:47,Mumbai,ATM,debit
txn000462,382,9464.6,30-11-2024 22:43,Pune,Mobile,credit
txn000463,928,33026.87,06-01-2025 00:54,Chennai,Mobile,debit
txn000464,311,3411.18,28-02-2024 18:56,Chennai,Mobile,payment
txn000465,712,33617.58,01-01-2024 03:33,Hyderabad,Web,credit
txn000466,511,21976.19,22-01-2024 01:32,Chennai,Web,credit
txn000467,243,25219.6,02-05-2024 04:06,Delhi,Web,transfer
txn000468,691,29915.99,09-10-2023 09:52,Pune,ATM,debit
txn000469,409,43819.1,02-12-2024 11:20,Pune,Web,payment
txn000470,407,13793.94,12-11-2024 03:08,Chennai,Web,payment
txn000471,669,24806.26,17-02-2024 18:28,Delhi,POS,transfer
txn000472,813,20845.42,18-06-2024 21:24,Bangalore,ATM,payment
txn000473,288,37733.08,01-03-2024 08:06,Mumbai,Web,debit
txn000474,407,42884.18,20-06-2025 08:17,Bangalore,POS,credit
txn000475,675,20663.24,02-02-2025 17:54,Mumbai,Web,payment
txn000476,348,12787.03,25-06-2025 13:28,Delhi,Mobile,payment
txn000477,967,18585.32,25-08-2023 02:25,Chennai,Web,credit
txn000478,374,18889.54,06-07-2023 23:47,Chennai,Mobile,credit
txn000479,292,40242.3,19-06-2024 17:11,Chennai,Web,payment
txn000480,313,43480.22,24-10-2024 05:22,Delhi,ATM,credit
txn000481,316,46861.13,09-09-2024 01:05,Pune,Mobile,payment
txn000482,348,34796.53,15-09-2023 09:55,Pune,Web,payment
txn000483,345,27626.36,25-08-2023 15:48,Delhi,POS,payment
txn000484,646,32453.63,20-08-2024 08:21,Delhi,ATM,transfer
txn000485,625,44146.46,12-12-2023 07:36,Mumbai,Mobile,payment
txn000486,879,41994.57,26-07-2024 16:30,Bangalore,ATM,transfer
txn000487,523,2333.49,21-01-2024 17:49,Bangalore,Web,credit
txn000488,367,27687.91,10-10-2023 15:18,Chennai,POS,transfer
txn000489,256,9849.78,23-06-2025 15:20,Bangalore,POS,debit
txn000490,611,27554.59,26-03-2024 20:07,Pune,ATM,transfer
txn000491,881,41088.52,13-05-2025 22:37,Pune,POS,payment
txn000492,272,36651.97,22-08-2023 04:29,Delhi,Web,debit
txn000493,837,27349.99,12-05-2025 16:54,Bangalore,Mobile,credit
txn000494,959,42342.53,05-01-2024 11:55,Pune,Mobile,credit
txn000495,522,6917.7,11-04-2024 18:36,Pune,Web,credit
txn000496,824,7593.93,06-02-2024 02:40,Bangalore,POS,transfer
txn000497,161,30910.87,30-10-2023 06:44,Pune,POS,payment
txn000498,116,380.29,04-06-2024 02:29,Chennai,POS,credit
txn000499,117,26494.41,07-04-2025 08:15,Delhi,ATM,credit
txn000500,614,40667.2,24-08-2024 16:26,Pune,POS,debit
txn000501,209,45906.54,27-12-2024 05:03,Chennai,Web,debit
txn000502,296,31008.05,19-02-2024 17:27,Delhi,ATM,transfer
txn000503,914,19874.98,16-10-2024 20:37,Delhi,POS,payment
txn000504,678,12198.23,17-03-2025 15:33,Pune,Web,transfer
txn000505,800,41411.7,18-11-2024 17:07,Hyderabad,Mobile,credit
txn000506,515,18994.24,13-08-2024 14:18,Chennai,POS,credit
txn000507,752,522.04,05-07-2023 19:57,Bangalore,Mobile,payment
txn000508,965,21723.79,29-11-2024 12:00,Delhi,Mobile,credit
txn000509,335,10610.28,25-03-2025 10:03,Pune,POS,transfer
txn000510,147,46211.76,02-09-2024 12:40,Pune,ATM,credit
txn000511,283,46441.88,17-02-2024 06:57,Delhi,Mobile,debit
txn000512,701,7252.37,22-06-2025 11:19,Pune,POS,credit
txn000513,406,8164.39,26-11-2024 00:35,Bangalore,POS,transfer
txn000514,493,37792.68,18-09-2023 05:07,Bangalore,Mobile,transfer
txn000515,154,4929.41,28-06-2025 01:03,Bangalore,Mobile,transfer
txn000516,719,38461.83,11-05-2025 19:36,Chennai,POS,transfer
txn000517,130,31724.44,12-10-2023 01:29,Mumbai,POS,debit
txn000518,464,27674.23,21-01-2024 04:07,Mumbai,POS,debit
txn000519,796,29314.46,27-09-2023 09:52,Mumbai,Mobile,transfer
txn000520,917,12360.17,20-05-2025 19:34,Hyderabad,Mobile,transfer
txn000521,257,19031,20-09-2023 21:25,Pune,Web,payment
txn000522,424,18066.98,26-01-2025 09:46,Hyderabad,Mobile,transfer
txn000523,555,18027.88,01-09-2024 10:58,Delhi,Mobile,debit
txn000524,189,9410.22,28-10-2023 11:53,Mumbai,POS,credit
txn000525,126,4526.46,27-01-2024 07:04,Chennai,Mobile,transfer
txn000526,984,19292.63,03-02-2024 14:26,Delhi,POS,payment
txn000527,897,4280.74,11-10-2024 12:58,Chennai,Web,debit
txn000528,801,19067.56,10-12-2023 08:33,Bangalore,ATM,transfer
txn000529,374,24681.54,07-01-2025 03:23,Hyderabad,Web,payment
txn000530,382,21084.06,22-03-2024 01:52,Mumbai,Mobile,transfer
txn000531,357,47213.9,04-12-2023 21:27,Pune,POS,debit
txn000532,568,5393.27,14-12-2024 18:00,Delhi,Mobile,payment
txn000533,440,42088.59,03-11-2024 09:11,Mumbai,ATM,payment
txn000534,442,21559.28,22-04-2025 05:34,Pune,Web,transfer
txn000535,428,30180.4,20-01-2024 19:08,Pune,Web,payment
txn000536,421,8922.98,26-07-2024 07:38,Mumbai,ATM,transfer
txn000537,852,34763.14,13-07-2024 05:01,Mumbai,Web,transfer
txn000538,485,14050.99,10-01-2024 19:22,Mumbai,ATM,credit
txn000539,677,10030.01,01-06-2025 22:49,Chennai,Web,credit
txn000540,844,23108.03,04-06-2025 03:26,Pune,Web,payment
txn000541,916,14601.99,16-04-2025 22:38,Pune,Mobile,payment
txn000542,789,24990.2,08-08-2023 05:05,Pune,ATM,debit
txn000543,358,32950.22,09-09-2023 10:41,Pune,POS,payment
txn000544,175,22480.88,03-11-2024 10:03,Chennai,POS,payment
txn000545,647,25355.3,23-05-2024 18:09,Pune,POS,credit
txn000546,909,48422.98,03-04-2025 22:18,Pune,Mobile,credit
txn000547,887,12449.14,30-01-2024 15:49,Pune,ATM,debit
txn000548,762,30653.26,02-08-2023 23:58,Chennai,POS,transfer
txn000549,915,21551.25,02-07-2023 12:13,Hyderabad,Mobile,transfer
txn000550,327,25558.28,14-03-2024 20:04,Chennai,Web,payment
txn000551,483,19587.15,17-02-2025 16:50,Pune,Web,transfer
txn000552,125,24164.42,09-10-2023 08:47,Delhi,POS,credit
txn000553,218,41574.32,05-11-2024 14:47,Pune,Web,transfer
txn000554,419,17186.18,19-01-2024 05:19,Bangalore,POS,transfer
txn000555,587,4926.27,02-11-2023 06:14,Pune,POS,transfer
txn000556,168,15048.19,25-01-2025 11:40,Pune,Mobile,credit
txn000557,969,17186.74,06-06-2024 22:32,Hyderabad,Web,debit
txn000558,628,8763.94,31-08-2024 06:11,Bangalore,ATM,payment
txn000559,573,11631.18,28-12-2024 20:43,Mumbai,Web,debit
txn000560,755,32882.53,26-05-2024 22:47,Mumbai,Mobile,debit
txn000561,560,29630.55,07-09-2024 10:11,Mumbai,Mobile,debit
txn000562,310,13953.32,07-07-2023 06:23,Pune,Mobile,credit
txn000563,918,43605.37,24-09-2023 15:36,Bangalore,ATM,transfer
txn000564,301,22904.64,27-08-2023 04:46,Delhi,POS,transfer
txn000565,711,19462.53,15-05-2025 16:25,Mumbai,Mobile,transfer
txn000566,460,42283.61,17-12-2024 11:40,Chennai,Web,transfer
txn000567,729,29528.91,31-05-2025 20:34,Pune,Web,transfer
txn000568,220,11966.71,23-10-2023 12:42,Hyderabad,Web,transfer
txn000569,810,7110.86,26-08-2024 12:40,Mumbai,POS,debit
txn000570,688,19216.31,27-07-2023 17:44,Bangalore,POS,debit
txn000571,668,8384.93,08-04-2025 00:06,Delhi,Web,debit
txn000572,422,42107.16,11-04-2024 12:48,Chennai,Mobile,transfer
txn000573,109,24256.22,24-09-2024 04:53,Bangalore,POS,payment
txn000574,518,34250.6,31-08-2024 21:56,Mumbai,POS,payment
txn000575,271,4179.4,22-10-2023 18:47,Hyderabad,Web,transfer
txn000576,133,13778.9,28-05-2024 13:56,Chennai,ATM,debit
txn000577,899,22893.2,06-10-2023 17:53,Pune,POS,credit
txn000578,686,5754.62,01-08-2023 05:52,Chennai,ATM,credit
txn000579,878,35963.06,24-02-2024 04:28,Chennai,Web,payment
txn000580,204,36812.64,07-04-2024 23:43,Pune,Web,transfer
txn000581,995,49965.67,28-05-2025 00:21,Mumbai,ATM,transfer
txn000582,982,40845.59,23-06-2025 12:09,Mumbai,Mobile,debit
txn000583,314,40544.6,09-03-2025 02:55,Chennai,ATM,payment
txn000584,269,30826.75,28-04-2025 06:47,Bangalore,Web,credit
txn000585,683,17573.23,30-07-2023 17:49,Delhi,Web,transfer
txn000586,820,14667.1,27-05-2025 23:18,Chennai,ATM,credit
txn000587,238,48140.46,02-04-2024 16:10,Mumbai,Mobile,transfer
txn000588,987,32812.02,09-12-2023 22:14,Pune,Web,debit
txn000589,249,35584.17,10-12-2024 12:46,Bangalore,POS,payment
txn000590,245,28892.41,09-01-2024 13:42,Delhi,POS,payment
txn000591,562,3822.04,28-11-2024 18:40,Hyderabad,POS,transfer
txn000592,811,46819.99,17-09-2023 14:20,Delhi,POS,payment
txn000593,435,29118.68,30-03-2024 11:10,Pune,Mobile,payment
txn000594,750,33223.98,24-02-2025 16:33,Delhi,Mobile,payment
txn000595,323,48408.02,06-09-2024 15:06,Bangalore,POS,transfer
txn000596,430,41425.76,16-05-2025 11:35,Delhi,Web,payment
txn000597,907,17219.79,09-05-2025 03:57,Pune,Mobile,credit
txn000598,201,31327.67,10-05-2024 09:33,Mumbai,Mobile,credit
txn000599,978,7941.28,23-10-2024 20:06,Mumbai,Mobile,payment
txn000600,307,49784.92,31-01-2025 21:24,Bangalore,ATM,debit
txn000601,995,46639.64,27-10-2023 19:12,Delhi,Mobile,transfer
txn000602,356,4166.91,17-06-2025 19:37,Pune,Web,credit
txn000603,505,31298.93,21-06-2025 00:22,Pune,Web,payment
txn000604,771,4605.4,30-12-2023 15:14,Hyderabad,Mobile,debit
txn000605,588,3943.04,01-05-2025 07:32,Chennai,Web,payment
txn000606,109,452.73,02-11-2023 23:23,Delhi,Mobile,payment
txn000607,810,6652.15,12-03-2025 01:06,Hyderabad,Web,payment
txn000608,191,36551.63,20-03-2025 12:00,Hyderabad,Mobile,transfer
txn000609,476,44055.4,14-11-2023 06:37,Bangalore,POS,debit
txn000610,756,49647.36,14-05-2025 08:55,Bangalore,Mobile,credit
txn000611,724,32518.51,14-05-2024 23:51,Mumbai,ATM,debit
txn000612,743,37426.03,19-07-2023 00:10,Mumbai,POS,debit
txn000613,188,44834.82,16-11-2023 01:39,Bangalore,Mobile,payment
txn000614,459,48164.27,21-01-2025 20:41,Delhi,Web,debit
txn000615,383,32248.8,16-06-2025 19:49,Bangalore,ATM,credit
txn000616,968,42361.15,13-03-2024 18:31,Delhi,Web,debit
txn000617,865,19617.96,26-02-2025 10:52,Pune,Mobile,debit
txn000618,606,19324.98,21-06-2025 17:47,Bangalore,POS,credit
txn000619,640,44441.79,14-05-2024 13:01,Hyderabad,ATM,transfer
txn000620,235,19372.57,13-03-2025 20:52,Chennai,POS,transfer
txn000621,659,34162.96,01-12-2024 02:06,Mumbai,Mobile,credit
txn000622,701,3423.25,30-04-2025 21:27,Delhi,Web,credit
txn000623,161,47436.57,20-01-2025 16:35,Mumbai,ATM,payment
txn000624,533,35105.44,20-03-2025 11:35,Hyderabad,Web,transfer
txn000625,185,15529.85,08-01-2024 12:18,Chennai,Web,debit
txn000626,649,16371.18,22-01-2024 23:45,Chennai,Mobile,transfer
txn000627,815,21902.43,31-10-2023 09:47,Bangalore,Mobile,debit
txn000628,188,46235.16,02-03-2025 07:51,Hyderabad,POS,credit
txn000629,416,33320.67,25-12-2024 10:54,Pune,Web,credit
txn000630,112,35409.64,21-09-2023 17:10,Pune,Mobile,debit
txn000631,608,47653.16,21-04-2024 21:13,Chennai,ATM,debit
txn000632,480,6390.18,07-05-2025 04:29,Delhi,Mobile,credit
txn000633,443,40365.04,29-07-2023 20:00,Delhi,Mobile,transfer
txn000634,829,48753.78,26-04-2025 15:28,Pune,Mobile,payment
txn000635,566,25563.55,29-06-2024 08:25,Hyderabad,POS,debit
txn000636,476,7907.63,19-12-2023 12:35,Hyderabad,Mobile,debit
txn000637,858,25465.8,01-12-2023 18:26,Hyderabad,Mobile,debit
txn000638,147,23614.64,25-03-2025 00:24,Mumbai,Web,debit
txn000639,978,1816.41,12-06-2025 03:18,Pune,POS,debit
txn000640,429,12450.75,21-06-2024 06:48,Pune,ATM,transfer
txn000641,945,3940.46,27-03-2024 08:14,Delhi,Mobile,credit
txn000642,283,11198.09,21-02-2024 19:18,Chennai,Mobile,payment
txn000643,170,43855.71,28-03-2025 02:02,Delhi,ATM,transfer
txn000644,188,27676.92,08-03-2025 12:26,Hyderabad,ATM,debit
txn000645,398,28212.15,06-05-2025 12:46,Delhi,Web,payment
txn000646,477,29604.96,23-12-2023 12:49,Mumbai,Web,debit
txn000647,254,368.58,19-12-2023 21:43,Mumbai,Mobile,debit
txn000648,654,17353.86,18-07-2023 03:16,Pune,Mobile,transfer
txn000649,101,37958.51,23-11-2024 10:02,Mumbai,ATM,credit
txn000650,310,26514.23,26-11-2023 18:19,Bangalore,POS,payment
txn000651,161,48629.33,04-05-2024 06:04,Bangalore,ATM,credit
txn000652,144,46067.66,10-03-2024 17:22,Chennai,POS,transfer
txn000653,569,48729.01,01-02-2024 03:40,Hyderabad,Mobile,debit
txn000654,752,41007.15,01-05-2025 02:50,Hyderabad,Mobile,payment
txn000655,778,48212.7,22-08-2023 16:13,Bangalore,ATM,transfer
txn000656,971,15784.7,19-02-2025 09:59,Mumbai,ATM,transfer
txn000657,563,13634.2,01-02-2024 13:23,Hyderabad,Web,debit
txn000658,898,38518.82,28-03-2024 11:58,Hyderabad,Web,credit
txn000659,268,22505.86,09-11-2024 00:13,Delhi,POS,credit
txn000660,648,17946.46,29-07-2024 10:08,Bangalore,POS,transfer
txn000661,574,13287.15,05-05-2024 04:40,Hyderabad,Mobile,debit
txn000662,926,34318.44,08-12-2024 13:16,Pune,Mobile,debit
txn000663,955,42835.83,15-04-2025 01:06,Bangalore,Mobile,debit
txn000664,464,19842.41,19-08-2024 05:55,Hyderabad,ATM,transfer
txn000665,939,49534.3,12-03-2024 23:12,Hyderabad,POS,payment
txn000666,669,37416.52,28-06-2025 06:46,Bangalore,Mobile,payment
txn000667,204,40204.64,21-07-2023 04:38,Bangalore,Mobile,credit
txn000668,163,41527.1,27-09-2023 08:15,Bangalore,Web,debit
txn000669,943,20059.06,10-05-2025 23:18,Pune,Mobile,transfer
txn000670,932,3795.61,18-01-2024 15:32,Hyderabad,Web,payment
txn000671,928,6483.14,15-11-2023 10:52,Delhi,Mobile,credit
txn000672,572,2579.35,22-09-2024 17:06,Chennai,POS,payment
txn000673,608,1522.64,21-01-2024 22:46,Pune,POS,debit
txn000674,462,10775.07,29-07-2023 11:17,Bangalore,ATM,transfer
txn000675,556,44177.02,21-09-2023 22:54,Hyderabad,Web,transfer
txn000676,610,20629.01,05-10-2024 03:01,Chennai,POS,credit
txn000677,189,14024.81,01-06-2024 06:59,Bangalore,POS,debit
txn000678,758,44238.39,24-03-2024 06:12,Chennai,Web,credit
txn000679,491,39106.69,15-01-2025 15:11,Delhi,POS,payment
txn000680,452,45638.22,01-03-2025 14:12,Chennai,ATM,payment
txn000681,376,9031.8,28-02-2024 09:30,Delhi,Web,credit
txn000682,930,38937.99,02-06-2024 17:06,Hyderabad,POS,transfer
txn000683,885,29220.25,12-10-2024 14:40,Bangalore,Web,credit
txn000684,353,32860.38,30-07-2024 23:44,Delhi,Mobile,debit
txn000685,689,42332.93,27-09-2023 13:55,Mumbai,ATM,debit
txn000686,280,11865.73,23-04-2024 22:41,Delhi,ATM,credit
txn000687,820,35043.01,28-05-2025 10:06,Chennai,Web,debit
txn000688,956,49400.91,19-09-2024 14:30,Mumbai,ATM,debit
txn000689,602,1946.29,24-11-2023 09:27,Hyderabad,Web,debit
txn000690,120,26346.1,13-01-2024 14:30,Hyderabad,ATM,debit
txn000691,925,6567.95,03-08-2023 05:33,Pune,Web,transfer
txn000692,160,1144.55,31-12-2024 06:50,Chennai,Web,credit
txn000693,966,26338.43,02-06-2024 10:49,Delhi,Mobile,transfer
txn000694,821,47099.06,01-07-2023 01:39,Mumbai,Mobile,transfer
txn000695,409,16164.03,06-08-2024 14:08,Bangalore,POS,payment
txn000696,764,15898.31,17-06-2025 16:06,Pune,ATM,debit
txn000697,781,29468.06,17-03-2025 04:35,Bangalore,POS,transfer
txn000698,851,34440.5,20-08-2024 23:36,Bangalore,Web,credit
txn000699,818,47437.47,14-12-2024 06:04,Mumbai,Mobile,debit
txn000700,716,15944.93,08-01-2025 13:16,Chennai,Web,credit
txn000701,608,7075.14,29-06-2025 01:54,Pune,Mobile,debit
txn000702,455,49119.86,26-01-2025 01:04,Bangalore,Mobile,transfer
txn000703,557,619.21,22-01-2025 05:30,Bangalore,Web,credit
txn000704,458,12870.06,01-12-2024 15:33,Hyderabad,Mobile,credit
txn000705,495,21939.1,29-11-2023 19:07,Mumbai,Web,payment
txn000706,604,44094.44,07-04-2024 15:42,Delhi,POS,credit
txn000707,948,24000.49,29-05-2024 18:05,Chennai,Web,debit
txn000708,562,3731.78,23-08-2023 02:32,Hyderabad,ATM,credit
txn000709,426,13093.33,26-11-2024 16:25,Hyderabad,Mobile,transfer
txn000710,274,44402.17,13-06-2025 22:32,Bangalore,Mobile,credit
txn000711,446,29721.83,12-03-2024 05:30,Chennai,POS,credit
txn000712,541,47124.99,25-10-2024 18:35,Bangalore,POS,debit
txn000713,154,5107.83,28-02-2024 13:56,Bangalore,Web,payment
txn000714,813,27727.92,26-11-2024 00:34,Pune,ATM,transfer
txn000715,404,11915.54,18-04-2025 10:16,Hyderabad,POS,payment
txn000716,257,2772.52,04-10-2023 13:18,Hyderabad,POS,credit
txn000717,401,41203.67,08-01-2025 19:19,Pune,POS,debit
txn000718,199,1335.5,28-05-2025 20:13,Bangalore,ATM,credit
txn000719,584,42196.27,18-02-2024 00:32,Delhi,POS,payment
txn000720,600,44749.13,27-07-2024 15:34,Delhi,Mobile,payment
txn000721,289,18582.48,24-02-2024 23:36,Mumbai,ATM,debit
txn000722,556,2278.62,28-11-2024 17:54,Mumbai,POS,transfer
txn000723,331,41862.08,11-05-2024 23:07,Chennai,Mobile,debit
txn000724,870,34838.72,09-03-2024 02:37,Hyderabad,Mobile,transfer
txn000725,927,27095.38,07-05-2024 07:25,Chennai,Web,credit
txn000726,960,19385.95,22-12-2024 07:02,Chennai,POS,payment
txn000727,686,44088.61,14-02-2024 09:32,Mumbai,ATM,credit
txn000728,504,45143.72,02-09-2024 09:07,Pune,Mobile,debit
txn000729,223,47465.28,06-10-2023 14:56,Mumbai,Web,debit
txn000730,316,40432.61,25-11-2023 18:17,Bangalore,Mobile,payment
txn000731,180,49414.58,21-05-2024 07:49,Mumbai,Web,debit
txn000732,954,29772.63,27-11-2024 05:18,Delhi,Mobile,credit
txn000733,497,27840.39,29-06-2025 03:46,Chennai,ATM,transfer
txn000734,632,22934.95,19-04-2024 05:54,Hyderabad,POS,credit
txn000735,524,7524.63,06-12-2024 20:15,Chennai,Mobile,credit
txn000736,676,38988.26,30-01-2025 20:22,Delhi,ATM,payment
txn000737,370,19183.02,30-05-2025 23:38,Mumbai,POS,credit
txn000738,276,13806.94,11-11-2023 22:14,Bangalore,POS,credit
txn000739,505,44484.23,19-10-2024 20:09,Delhi,Web,credit
txn000740,863,23787.15,13-09-2024 19:01,Delhi,ATM,credit
txn000741,445,40878.43,18-02-2024 12:14,Delhi,ATM,transfer
txn000742,963,24606.38,10-05-2024 03:55,Pune,Mobile,debit
txn000743,237,15059,28-08-2024 08:25,Pune,POS,transfer
txn000744,375,36453.53,07-04-2025 07:53,Chennai,Mobile,debit
txn000745,552,10608.96,30-06-2023 01:41,Mumbai,POS,transfer
txn000746,940,2857.48,20-02-2024 18:46,Bangalore,Mobile,transfer
txn000747,826,25364.42,07-02-2024 14:35,Bangalore,Mobile,debit
txn000748,297,43765.27,10-12-2023 00:13,Bangalore,Mobile,debit
txn000749,133,22849.61,28-05-2024 15:49,Delhi,Web,transfer
txn000750,477,41184.14,01-03-2025 01:44,Chennai,POS,credit
txn000751,797,1576.63,22-09-2024 05:49,Delhi,POS,payment
txn000752,281,48027.99,12-10-2024 23:07,Mumbai,ATM,transfer
txn000753,267,41890.81,19-11-2024 06:43,Delhi,Mobile,transfer
txn000754,128,19358.96,06-03-2024 01:17,Bangalore,Web,debit
txn000755,762,11294.35,24-06-2024 22:08,Bangalore,ATM,payment
txn000756,625,1051.62,06-06-2024 21:37,Pune,Mobile,payment
